product_id,product_name,category,price,stock
1,Electronics Product 1,Electronics,245.75,333
2,Books Product 2,Books,362.52,139
3,Fashion Product 3,Fashion,11.04,124
4,Books Product 4,Books,348.5,301
5,Books Product 5,Books,359.51,292
6,Sports Product 6,Sports,176.12,20
7,Electronics Product 7,Electronics,479.74,369
8,Electronics Product 8,Electronics,293.78,209
9,Food Product 9,Food,214.68,355
10,Beauty Product 10,Beauty,473.91,405
11,Fashion Product 11,Fashion,456.37,113
12,Fashion Product 12,Fashion,255.41,482
13,Food Product 13,Food,131.73,113
14,Sports Product 14,Sports,436.7,469
15,Fashion Product 15,Fashion,55.6,333
16,Electronics Product 16,Electronics,396.09,302
17,Food Product 17,Food,355.08,115
18,Food Product 18,Food,386.77,296
19,Sports Product 19,Sports,305.32,60
20,Fashion Product 20,Fashion,369.54,305
21,Sports Product 21,Sports,421.02,276
22,Fashion Product 22,Fashion,228.17,311
23,Food Product 23,Food,121.77,355
24,Food Product 24,Food,420.25,191
25,Fashion Product 25,Fashion,419.56,10
26,Beauty Product 26,Beauty,435.6,64
27,Food Product 27,Food,117.56,408
28,Fashion Product 28,Fashion,202.51,466
29,Food Product 29,Food,373.4,211
30,Sports Product 30,Sports,402.41,126
31,Electronics Product 31,Electronics,303.84,300
32,Beauty Product 32,Beauty,202.09,34
33,Food Product 33,Food,432.44,303
34,Fashion Product 34,Fashion,176.44,219
35,Fashion Product 35,Fashion,243.01,356
36,Sports Product 36,Sports,228.85,436
37,Beauty Product 37,Beauty,21.26,260
38,Food Product 38,Food,74.72,161
39,Fashion Product 39,Fashion,290.93,189
40,Electronics Product 40,Electronics,212.37,353
41,Books Product 41,Books,159.18,294
42,Food Product 42,Food,292.39,159
43,Electronics Product 43,Electronics,113.95,379
44,Fashion Product 44,Fashion,333.45,464
45,Electronics Product 45,Electronics,487.89,370
46,Beauty Product 46,Beauty,78.59,127
47,Food Product 47,Food,431.01,72
48,Food Product 48,Food,498.45,58
49,Fashion Product 49,Fashion,153.3,233
50,Sports Product 50,Sports,38.2,224
51,Beauty Product 51,Beauty,216.26,449
52,Electronics Product 52,Electronics,449.54,41
53,Fashion Product 53,Fashion,236.77,314
54,Beauty Product 54,Beauty,23.09,295
55,Electronics Product 55,Electronics,419.1,28
56,Fashion Product 56,Fashion,37.53,87
57,Books Product 57,Books,358.46,203
58,Home Product 58,Home,269.56,122
59,Sports Product 59,Sports,203.38,175
60,Electronics Product 60,Electronics,383.85,141
61,Books Product 61,Books,95.05,422
62,Electronics Product 62,Electronics,42.37,140
63,Home Product 63,Home,189.79,467
64,Home Product 64,Home,449.23,171
65,Food Product 65,Food,207.32,96
66,Beauty Product 66,Beauty,489.57,297
67,Sports Product 67,Sports,359.41,358
68,Sports Product 68,Sports,206.95,322
69,Electronics Product 69,Electronics,114.88,481
70,Home Product 70,Home,102.08,264
71,Sports Product 71,Sports,14.76,63
72,Fashion Product 72,Fashion,172.94,238
73,Sports Product 73,Sports,93.38,106
74,Electronics Product 74,Electronics,280.58,273
75,Books Product 75,Books,54.22,105
76,Food Product 76,Food,494.42,297
77,Food Product 77,Food,428.57,409
78,Books Product 78,Books,201.61,174
79,Sports Product 79,Sports,74.84,407
80,Beauty Product 80,Beauty,150.11,441
81,Home Product 81,Home,48.03,339
82,Books Product 82,Books,47.33,160
83,Electronics Product 83,Electronics,424.82,121
84,Electronics Product 84,Electronics,94.81,45
85,Home Product 85,Home,323.25,91
86,Food Product 86,Food,446.87,312
87,Home Product 87,Home,314.26,20
88,Home Product 88,Home,133.41,395
89,Books Product 89,Books,184.71,128
90,Electronics Product 90,Electronics,137.69,270
91,Home Product 91,Home,175.87,265
92,Books Product 92,Books,278.26,235
93,Home Product 93,Home,431.23,364
94,Electronics Product 94,Electronics,474.48,351
95,Electronics Product 95,Electronics,390.98,90
96,Beauty Product 96,Beauty,434.89,129
97,Sports Product 97,Sports,492.76,224
98,Fashion Product 98,Fashion,400.93,218
99,Electronics Product 99,Electronics,244.97,218
100,Fashion Product 100,Fashion,138.0,49
101,Beauty Product 101,Beauty,350.93,290
102,Sports Product 102,Sports,132.65,255
103,Books Product 103,Books,324.3,13
104,Sports Product 104,Sports,70.48,38
105,Sports Product 105,Sports,89.98,224
106,Books Product 106,Books,343.18,335
107,Beauty Product 107,Beauty,457.58,350
108,Home Product 108,Home,408.45,50
109,Sports Product 109,Sports,140.66,26
110,Sports Product 110,Sports,205.6,495
111,Beauty Product 111,Beauty,415.72,96
112,Home Product 112,Home,57.76,351
113,Sports Product 113,Sports,72.76,322
114,Sports Product 114,Sports,136.92,228
115,Home Product 115,Home,300.72,277
116,Electronics Product 116,Electronics,318.38,318
117,Food Product 117,Food,91.81,182
118,Books Product 118,Books,419.86,478
119,Electronics Product 119,Electronics,194.65,131
120,Food Product 120,Food,213.91,139
121,Books Product 121,Books,87.31,372
122,Books Product 122,Books,96.26,190
123,Food Product 123,Food,303.56,291
124,Sports Product 124,Sports,38.78,276
125,Books Product 125,Books,147.9,173
126,Food Product 126,Food,360.93,304
127,Fashion Product 127,Fashion,307.15,319
128,Home Product 128,Home,240.64,120
129,Home Product 129,Home,477.27,415
130,Fashion Product 130,Fashion,367.62,298
131,Home Product 131,Home,138.61,248
132,Beauty Product 132,Beauty,134.82,236
133,Food Product 133,Food,421.56,346
134,Home Product 134,Home,250.7,374
135,Home Product 135,Home,81.56,210
136,Home Product 136,Home,386.6,82
137,Books Product 137,Books,42.19,26
138,Electronics Product 138,Electronics,209.33,70
139,Beauty Product 139,Beauty,345.76,51
140,Home Product 140,Home,232.54,300
141,Beauty Product 141,Beauty,410.46,238
142,Books Product 142,Books,6.16,444
143,Beauty Product 143,Beauty,139.71,363
144,Beauty Product 144,Beauty,56.03,110
145,Fashion Product 145,Fashion,50.33,314
146,Books Product 146,Books,72.73,339
147,Home Product 147,Home,346.83,312
148,Electronics Product 148,Electronics,47.92,89
149,Electronics Product 149,Electronics,437.11,273
150,Food Product 150,Food,321.28,90
151,Electronics Product 151,Electronics,331.1,383
152,Electronics Product 152,Electronics,320.43,209
153,Home Product 153,Home,128.59,98
154,Electronics Product 154,Electronics,325.1,68
155,Books Product 155,Books,493.9,374
156,Books Product 156,Books,336.61,297
157,Beauty Product 157,Beauty,354.26,208
158,Food Product 158,Food,499.68,291
159,Fashion Product 159,Fashion,286.13,259
160,Sports Product 160,Sports,159.86,344
161,Electronics Product 161,Electronics,350.22,146
162,Sports Product 162,Sports,100.34,337
163,Sports Product 163,Sports,485.67,224
164,Sports Product 164,Sports,398.69,232
165,Beauty Product 165,Beauty,431.71,432
166,Books Product 166,Books,230.3,452
167,Electronics Product 167,Electronics,415.31,282
168,Home Product 168,Home,326.83,161
169,Beauty Product 169,Beauty,118.85,197
170,Food Product 170,Food,243.13,140
171,Books Product 171,Books,349.66,433
172,Food Product 172,Food,223.31,480
173,Home Product 173,Home,37.35,24
174,Food Product 174,Food,402.97,13
175,Books Product 175,Books,396.41,418
176,Electronics Product 176,Electronics,370.24,170
177,Beauty Product 177,Beauty,443.56,435
178,Sports Product 178,Sports,438.95,459
179,Beauty Product 179,Beauty,17.08,179
180,Beauty Product 180,Beauty,495.22,260
181,Electronics Product 181,Electronics,437.98,150
182,Sports Product 182,Sports,195.06,105
183,Sports Product 183,Sports,400.4,48
184,Fashion Product 184,Fashion,9.7,38
185,Fashion Product 185,Fashion,384.76,486
186,Books Product 186,Books,23.61,245
187,Home Product 187,Home,315.62,449
188,Fashion Product 188,Fashion,139.49,386
189,Food Product 189,Food,385.3,418
190,Electronics Product 190,Electronics,171.5,349
191,Beauty Product 191,Beauty,370.1,487
192,Food Product 192,Food,6.66,438
193,Sports Product 193,Sports,180.54,167
194,Beauty Product 194,Beauty,427.15,155
195,Electronics Product 195,Electronics,120.64,162
196,Food Product 196,Food,142.25,446
197,Beauty Product 197,Beauty,493.92,82
198,Sports Product 198,Sports,59.19,386
199,Fashion Product 199,Fashion,341.43,149
200,Food Product 200,Food,478.43,302
201,Home Product 201,Home,394.24,436
202,Food Product 202,Food,296.33,304
203,Sports Product 203,Sports,440.16,311
204,Food Product 204,Food,302.4,71
205,Food Product 205,Food,308.64,162
206,Sports Product 206,Sports,372.96,269
207,Sports Product 207,Sports,119.68,157
208,Books Product 208,Books,419.72,319
209,Books Product 209,Books,305.83,375
210,Sports Product 210,Sports,119.18,235
211,Electronics Product 211,Electronics,195.12,434
212,Sports Product 212,Sports,97.29,268
213,Books Product 213,Books,413.97,14
214,Food Product 214,Food,33.63,56
215,Books Product 215,Books,112.08,18
216,Beauty Product 216,Beauty,464.24,387
217,Electronics Product 217,Electronics,264.89,388
218,Fashion Product 218,Fashion,201.14,187
219,Beauty Product 219,Beauty,248.14,154
220,Books Product 220,Books,81.18,169
221,Food Product 221,Food,234.37,278
222,Beauty Product 222,Beauty,115.79,98
223,Beauty Product 223,Beauty,298.51,407
224,Beauty Product 224,Beauty,430.76,276
225,Electronics Product 225,Electronics,439.34,332
226,Fashion Product 226,Fashion,140.11,38
227,Food Product 227,Food,444.93,418
228,Fashion Product 228,Fashion,426.84,179
229,Sports Product 229,Sports,405.71,49
230,Books Product 230,Books,466.14,404
231,Home Product 231,Home,48.06,481
232,Electronics Product 232,Electronics,130.06,47
233,Fashion Product 233,Fashion,133.58,398
234,Books Product 234,Books,29.15,411
235,Books Product 235,Books,45.12,325
236,Electronics Product 236,Electronics,59.19,293
237,Electronics Product 237,Electronics,42.68,90
238,Books Product 238,Books,35.45,310
239,Sports Product 239,Sports,242.89,358
240,Fashion Product 240,Fashion,453.72,332
241,Home Product 241,Home,177.17,363
242,Home Product 242,Home,274.17,470
243,Home Product 243,Home,137.18,271
244,Beauty Product 244,Beauty,263.02,345
245,Fashion Product 245,Fashion,330.93,362
246,Beauty Product 246,Beauty,82.88,313
247,Beauty Product 247,Beauty,355.64,372
248,Books Product 248,Books,123.15,190
249,Beauty Product 249,Beauty,341.67,200
250,Food Product 250,Food,351.0,197
251,Sports Product 251,Sports,83.51,244
252,Sports Product 252,Sports,480.85,258
253,Electronics Product 253,Electronics,19.48,32
254,Electronics Product 254,Electronics,7.55,169
255,Fashion Product 255,Fashion,170.88,167
256,Fashion Product 256,Fashion,454.81,91
257,Food Product 257,Food,409.89,215
258,Sports Product 258,Sports,379.53,21
259,Electronics Product 259,Electronics,8.16,233
260,Books Product 260,Books,46.63,164
261,Electronics Product 261,Electronics,490.69,26
262,Beauty Product 262,Beauty,62.34,363
263,Home Product 263,Home,318.83,353
264,Books Product 264,Books,410.25,335
265,Home Product 265,Home,145.25,464
266,Home Product 266,Home,272.93,233
267,Sports Product 267,Sports,420.86,421
268,Home Product 268,Home,318.15,231
269,Home Product 269,Home,378.08,287
270,Beauty Product 270,Beauty,468.93,361
271,Fashion Product 271,Fashion,386.57,333
272,Food Product 272,Food,153.98,26
273,Sports Product 273,Sports,386.64,410
274,Electronics Product 274,Electronics,293.17,202
275,Beauty Product 275,Beauty,33.67,129
276,Home Product 276,Home,27.64,315
277,Electronics Product 277,Electronics,495.12,184
278,Beauty Product 278,Beauty,484.59,173
279,Books Product 279,Books,325.55,445
280,Books Product 280,Books,380.34,16
281,Sports Product 281,Sports,37.48,42
282,Home Product 282,Home,165.19,88
283,Sports Product 283,Sports,410.3,468
284,Books Product 284,Books,343.23,35
285,Beauty Product 285,Beauty,83.67,235
286,Electronics Product 286,Electronics,498.58,474
287,Fashion Product 287,Fashion,55.59,498
288,Home Product 288,Home,85.99,384
289,Sports Product 289,Sports,413.83,84
290,Electronics Product 290,Electronics,114.28,139
291,Electronics Product 291,Electronics,387.55,93
292,Fashion Product 292,Fashion,328.98,36
293,Beauty Product 293,Beauty,434.69,391
294,Fashion Product 294,Fashion,79.77,101
295,Food Product 295,Food,366.98,312
296,Fashion Product 296,Fashion,212.77,452
297,Food Product 297,Food,482.44,156
298,Beauty Product 298,Beauty,140.74,396
299,Beauty Product 299,Beauty,159.42,67
300,Beauty Product 300,Beauty,447.58,24
